Barrido en frecuencia desde 100 hasta 100000 con incrementos 100
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
33300,1095.4453125,5123.1171875,0.319768335350916,77.9305392240503 
33400,-2698.625,-7333.578125,0.47696415681502,-110.202708597388 
33500,-2420.2890625,-5673.9296875,0.37651122987075,-113.101306832149 
33600,-2136.6796875,-8755.046875,0.550065959772346,-103.715005480221 
33700,-8312.8125,-1927.921875,0.520856226041398,-166.94270435981 
33800,-764.5625,1897.4296875,0.124862038455907,111.946793736158 
33900,-3351.6328125,-1194.1640625,0.21717062536483,-160.389361085536 
34000,-3710.5234375,-5141.453125,0.387008030404815,-125.817520187804 
34100,-4453.0625,-8020.3515625,0.559932084209497,-119.039926368844 
34200,-2841.8828125,-2162.6953125,0.217976081420448,-142.728578027619 
34300,-806.2578125,-2163.2265625,0.140909623870268,-110.440965765203 
34400,-5623.2578125,-8133.46875,0.60353959378086,-124.658921524769 
34500,1104.0234375,-1550.109375,0.116158223202582,-54.5406588442029 
34600,-6946.3203125,-6232.2734375,0.56961830569198,-138.101386090967 
34700,2218.6796875,-5510.078125,0.362559381360314,-68.0674008897307 
34800,-90.1796875,-9744.0546875,0.594773520795236,-90.5302482535027 
34900,-6003.1953125,8548.09375,0.637561569277653,125.079780103812 
35000,-4762.5625,-1887.625,0.312692652302963,-158.379274325484 
35100,-6284.7421875,-3365.9765625,0.435154918134038,-151.827428605272 
35200,-5071,-4742.5859375,0.423788432890567,-136.916702020961 
35300,-2869.5078125,-7982.3125,0.517741410388011,-109.77266244668 
35400,827.0546875,-5911.75,0.364349632206985,-82.0360009210556 
35500,3702.0703125,-10402,0.67391870290067,-70.40936304621 
35600,-1119.8984375,-1804.3828125,0.129622422454274,-121.825995365066 
35700,-4235.2578125,-13549.328125,0.866471385504308,-107.358234409227 
35800,6310.4765625,-4587.03125,0.476178612967607,-36.0130813645009 
35900,1477.9375,-6943.0078125,0.433275382633405,-77.9829811229884 
36000,-5084.2421875,-4144.59375,0.400372957278611,-140.81362588251 
36100,-1047.2265625,-6716.7734375,0.414924828249694,-98.8617619177646 
36200,-3076.0859375,-4889.671875,0.352597475625207,-122.173942261993 
36300,-9191.0859375,-3812.3515625,0.607341603188913,-157.471915975719 
36400,5851.375,-11801.3046875,0.803997680144313,-63.6266630066236 
36500,-7550.453125,-2244.109375,0.480781780407644,-163.447250983944 
36600,-1675.578125,1687.953125,0.145169948590906,134.789200093721 
36700,-6630.484375,2662.2578125,0.436109136100447,158.123658877358 
36800,-5403.84375,-4054.671875,0.412358670406627,-143.117964097414 
36900,2865.4296875,-8235.40625,0.532222517753473,-70.8151547235424 
37000,-1594.1796875,-2334.03125,0.172521225866408,-124.333684440454 
37100,-1950.4921875,-1550.984375,0.1521031282728,-141.509125830633 
37200,2359.3515625,-7405.9453125,0.474421261168904,-72.3294036669902 
37300,-3408.921875,-3034.890625,0.278581068501259,-138.322007369077 
37400,-327.1484375,-5115.53125,0.312874628364763,-93.6591963989511 
37500,-6193.796875,-1712.609375,0.39223658585317,-164.543667411305 
