----- Barrido de N desde 1 a 1024-----
frecuencia: 200 | Fuente: Highspeed_ADC 
 
Formato: N,X,Y,R,phi 
756,-70868.2109375,-86820.1076660156,6.84051389242853,-129.223556732639 
757,-78386.2973632813,-91881.0759277344,7.3717315866598,-130.468415598182 
758,-72499.8388671875,-89287.2905273438,7.02017184864352,-129.076041238698 
759,-68044.6787109375,-91127.76171875,6.94169571626354,-126.748527227171 
760,-68100.525390625,-93532.333984375,7.06184831914846,-126.058215929983 
761,-67689.1442871094,-88108.1193847656,6.78166629815709,-127.533304650686 
762,-71587.8684082031,-93108.0051269531,7.1686474311907,-127.555571140558 
763,-76215.6662597656,-91929.1499023438,7.28869834624287,-129.661095984739 
764,-72068.3876953125,-96088.4475097656,7.33126564142087,-126.87068074664 
765,-71151.19921875,-95260.87109375,7.25728017546722,-126.756383512866 
766,-74311.869140625,-86838.3957519531,6.97617637523452,-130.555224303685 
767,-72203.7993164063,-94326.7072753906,7.25054952026743,-127.432794058697 
768,-77116.6643066406,-95251.5,7.48041679462853,-128.994012609286 
769,-74261.0219726563,-97894.1701660156,7.4998497664617,-127.183398450652 
770,-71037.5354003906,-95291.4174804688,7.25462541092545,-126.703672492823 
771,-68330.4663085938,-93815.6911621094,7.08409129667885,-126.067646243514 
772,-67791.0881347656,-94228.8161621094,7.08521265939688,-125.732393285987 
773,-74665.8859863281,-91098.8911132813,7.18942568028583,-129.338510654784 
774,-70437.5983886719,-91028.0061035156,7.02523975073433,-127.732754390487 
775,-68217.0920410156,-90185.8491210938,6.90205871587699,-127.104069540802 
776,-71609.6298828125,-96049.5244140625,7.31259411189439,-126.706334740836 
777,-73599.7880859375,-96562.1599121094,7.41070340875102,-127.314690849385 
778,-75993.8781738281,-94041.0151367188,7.37987337401717,-128.941431966362 
779,-73139.6333007813,-92071.6171875,7.17713038116197,-128.462843269055 
780,-71727.0168457031,-92451.0476074219,7.14210356760721,-127.805661722519 
781,-72834.3337402344,-96462.8422851563,7.37763618796667,-127.054653639992 
782,-71772.1120605469,-93467.0166015625,7.1928751882575,-127.520191937441 
783,-71667.0458984375,-95395.6528320313,7.28274108840986,-126.916114394384 
784,-71897.22265625,-96886.8422851563,7.36407797234468,-126.578155466719 
785,-69242.1882324219,-94225.9777832031,7.13716057652012,-126.310396288286 
786,-71723.650390625,-94702.3994140625,7.25104024278285,-127.138770547554 
787,-68297.6096191406,-97447.9912109375,7.26332177020298,-125.025159883289 
788,-74512.0710449219,-97050.6284179688,7.46821617647345,-127.515790732184 
789,-76302.845703125,-92970.0244140625,7.34109400582438,-129.376590273461 
790,-74497.638671875,-93284.1120605469,7.28666050512288,-128.611218876985 
791,-74846.9858398438,-94144.7639160156,7.34103264015166,-128.485407414176 
792,-72880.9621582031,-93866.1767578125,7.25352330352724,-127.827007033841 
793,-76016.8823242188,-96162.0458984375,7.48188020620322,-128.326658380878 
794,-73912.2612304688,-97385.3178710938,7.46223988239623,-127.197305458548 
795,-76750.7658691406,-96153.95703125,7.50935532320051,-128.597113947764 
796,-74085.3244628906,-99620.2614746094,7.57764985981713,-126.637343198584 
797,-74518.9250488281,-97199.7414550781,7.47569186900142,-127.475854071665 
798,-70095.6213378906,-93323.6396484375,7.12401584196856,-126.910305056438 
799,-70095.3342285156,-97393.7294921875,7.3241610980009,-125.742978909035 
800,-74740.0476074219,-95932.8642578125,7.42276132783997,-127.921692888119 
801,-72961.1201171875,-94774.3229980469,7.30036871188206,-127.590536577059 
802,-79650.0229492188,-95515.6674804688,7.5910444803299,-129.824552828589 
803,-72823.263671875,-98377.7060546875,7.47084155344714,-126.510382103632 
804,-74285.7297363281,-102432.000976563,7.72321747005039,-125.950371038374 
805,-72313.6838378906,-103692.544921875,7.71615420818915,-124.891362308575 
806,-71311.3718261719,-99179.4641113281,7.45598550150611,-125.716644256825 
807,-78971.1884765625,-97732.8818359375,7.66936028247544,-128.939282332061 
808,-75999.6271972656,-104344.21875,7.87913430873501,-126.067907936303 
809,-78832.7998046875,-97061.2690429688,7.63219055996049,-129.083374602036 
810,-80141.4282226563,-94596.3657226563,7.56738943153524,-130.271054879791 
811,-79859.6613769531,-99655.8547363281,7.79480129999014,-128.707096225758 
812,-77837.7370605469,-99233.8693847656,7.69794521171334,-128.110168960836 
813,-75149.5336914063,-99292.0634765625,7.60060798759564,-127.120380631833 
814,-74990.6357421875,-99904.5922851563,7.62462631192755,-126.892717801973 
815,-78115.080078125,-98056.6647949219,7.65207434282081,-128.541949923191 
816,-75345.2409667969,-103815.496826172,7.82954432665265,-125.970682143544 
817,-76856.79296875,-97778.0847167969,7.59108167784396,-128.168512537442 
818,-73608.7321777344,-99040.6889648438,7.53190470824537,-126.620362053925 
819,-76363.2919921875,-97585.0959472656,7.56322391253538,-128.044255930416 
820,-74318.966796875,-98678.0344238281,7.5401505942913,-126.985085118907 
821,-78412.2746582031,-101050.033691406,7.80691726586701,-127.810559884804 
822,-77727.4958496094,-98943.9396972656,7.67987041268955,-128.152152444917 
823,-76571.2412109375,-99342.9541015625,7.6557498325923,-127.624200641614 
824,-75054.88671875,-96705.3579101563,7.47177937365621,-127.815725978665 
825,-74325.2729492188,-105467.197753906,7.8753310256392,-125.173274588935 
826,-78991.5808105469,-102138.427734375,7.88108898129201,-127.717566489016 
827,-81843.2961425781,-100156.806396484,7.8947345820457,-129.254031685825 
828,-86307.1813964844,-104748.432373047,8.28422421795364,-129.486721965067 
829,-78592.2009277344,-103444.090087891,7.92950841004365,-127.225947677875 
830,-79748.6645507813,-102840.092285156,7.94324378835249,-127.792246452241 
831,-76234.1247558594,-103310.746582031,7.83672352309304,-126.42402000833 
832,-73225.7849121094,-100498.461181641,7.58971616811307,-126.078051460003 
833,-73918.2104492188,-106046.298095703,7.89001611277752,-124.877929844766 
834,-74704.7365722656,-103967.999023438,7.81420281639602,-125.698600928631 
835,-76422.0688476563,-103845.834228516,7.86982121514055,-126.350038686512 
836,-73451.0415039063,-99872.794921875,7.56702258560987,-126.332471677021 
837,-80228.1120605469,-103875.700927734,8.01114331525925,-127.680604788526 
838,-81604.501953125,-102572.795898438,8.00038478396963,-128.504931680045 
839,-75766.7377929688,-104684.350830078,7.88758227781668,-125.895656274824 
840,-77671.7819824219,-102131.052978516,7.83170785182645,-127.253385497646 
841,-80494.5231933594,-105983.282958984,8.12315920562846,-127.21674580018 
842,-77797.0129394531,-105528.587646484,8.00229026223385,-126.398110403493 
843,-86487.3747558594,-99420.9523925781,8.04313954108948,-131.020364682693 
844,-83523.3073730469,-103561.369140625,8.12069955405776,-128.886532637991 
845,-77745.5571289063,-103285.2421875,7.89060483737199,-126.969752186244 
846,-71496.4868164063,-99645.2290039063,7.48566702290928,-125.659832466683 
847,-79027.2062988281,-101928.675537109,7.8722976974116,-127.787090021436 
848,-78624.2670898438,-103635.317382813,7.93998821373689,-127.186240297572 
849,-72671.3149414063,-105952.409912109,7.84201785282599,-124.445695530355 
850,-79799.2775878906,-103783.006347656,7.99068462098091,-127.556865484059 
851,-76213.8503417969,-103177.858154297,7.82946312130718,-126.45197673886 
852,-79424.2482910156,-107874.291992188,8.1764717840088,-126.36297846442 
853,-80830.7097167969,-100140.471679688,7.85499663592969,-128.909540621288 
854,-77619.5915527344,-104457.393554688,7.94329396885632,-126.61508708709 
855,-73766.3884277344,-104654.907958984,7.81515326402713,-125.178232978955 
856,-78282.8056640625,-103789.113037109,7.93490111898639,-127.025377765153 
857,-82374.3195800781,-100803.403564453,7.94580435419833,-129.254936716796 
858,-81721.2329101563,-109395.452880859,8.33456527141844,-126.760682450541 
859,-76757.9609375,-106622.137695313,8.01889497789145,-125.750355742613 
860,-80313.1528320313,-105142.309570313,8.07561691561566,-127.37446908923 
861,-82083.5163574219,-101264.755371094,7.95644041028497,-129.027646014604 
862,-83322.7468261719,-103196.169433594,8.09566486564805,-128.918132238928 
863,-81992.865234375,-107762.156982422,8.26494257480116,-127.266374862132 
864,-80638.2658691406,-105225.451416016,8.09170537642268,-127.464318904639 
865,-82527.8515625,-104551.91015625,8.13006406770921,-128.285730208664 
866,-85824.8991699219,-108114.6796875,8.42547397228401,-128.443673136206 
867,-78733.07421875,-102837.469238281,7.9052818097619,-127.437917126254 
868,-80067.7946777344,-104994.934326172,8.0593803053422,-127.328680270295 
869,-74554.875,-108672.38671875,8.0439559344773,-124.452136482823 
870,-82858.0473632813,-99856.8610839844,7.91997333447281,-129.684808285443 
871,-84151.3444824219,-110886.106689453,8
