Barrido en frecuencia desde 10000 hasta 2000001 con incrementos 10000
Metodo usado: LI de 64 ciclos
Formato: frecuencia,X,Y,R,phi 
880000,60762336.284668,-69658230.3017578,5636.71393191429,-42.701810065117 
890000,60385531.0112305,-70329692.8237305,5653.2712127596,-42.9864840063494 
900000,60156114.8017578,-69781691.5644531,5615.90767882516,-42.7319342233971 
910000,60147724.4575195,-69772566.6083984,5615.29219544396,-42.7307581453977 
920000,58475657.5180664,-69257593.0791016,5525.71081747492,-43.1863897418665 
930000,56837450.4814453,-69327094.3081055,5464.84043896217,-43.9046830281597 
940000,56799816.2929688,-69336357.3496094,5463.22358198588,-43.9326781405986 
950000,55212629.0913086,-69540730.5791016,5411.93822042899,-44.7040553790515 
960000,55207569.640625,-69543716.5161133,5411.66226381189,-44.7063962440186 
970000,54007564.8300781,-69720473.3144531,5371.52361814127,-45.3271304797017 
980000,52616748.9448242,-69891212.8994141,5329.08219509556,-46.0126827751588 
990000,52601996.8369141,-69885191.484375,5328.5700332957,-46.0233119269063 
1000000,51394055.9365234,-70040245.3530273,5293.4364716316,-46.6423089191572 
1010000,50047745.6308594,-70126838.0126953,5253.57794927698,-47.2701334573344 
1020000,50052695.0878906,-70105835.2236328,5253.49770700822,-47.2629975837627 
1030000,48866458.8442383,-70206021.3129883,5215.6992653433,-47.8425399678655 
1040000,48836814.9702148,-70218795.7529297,5215.06663233344,-47.8653090377834 
1050000,46278211.8886719,-70264406.0625,5131.05156029732,-49.2187956495485 
1060000,46301018.012207,-70255618.6967773,5131.29026758284,-49.2012772540591 
1070000,46301267.128418,-70255263.4482422,5131.57637094124,-49.2001043351973 
1080000,44013125.4379883,-70307911.3022461,5052.84458706818,-50.5813685461864 
1090000,44009299.9013672,-70297851.4863281,5052.5070057401,-50.5798890541651 
1100000,44042305.5952148,-70352475.3310547,5056.36842817872,-50.5794358048081 
1110000,41799048.9052734,-70225186.5107422,4969.15149654389,-51.9511295415449 
1120000,41798353.0605469,-70222181.9072266,4969.15705815902,-51.9493214846241 
1130000,41803858.0126953,-70223100.15625,4968.97724948519,-51.9562670284453 
1140000,41809461.9394531,-70223045.2763672,4969.13657393625,-51.9418773504968 
1150000,39604391.0932617,-70093247.9052734,4889.55139072295,-53.2556828303743 
1160000,39599879.1660156,-70105736.8227539,4889.936342935,-53.260648623054 
1170000,39600579.7314453,-70096050.5927734,4889.68576669364,-53.2578800989173 
1180000,37483954.734375,-69874046.9111328,4810.20093774618,-54.4537407970342 
1190000,37485320.6586914,-69878318.4394531,4810.20849234667,-54.4632818433624 
1200000,37486636.6669922,-69879829.9887695,4810.76904515741,-54.4572250441481 
1210000,35440981.6318359,-69620397.7558594,4730.64974898999,-55.6020400984061 
1220000,35444890.5322266,-69620765.6245117,4731.01130642749,-55.6019297669816 
1230000,35443712.1425781,-69620664.4130859,4731.06564208354,-55.6008887754381 
1240000,33507098.9975586,-69340259.2587891,4658.48189904204,-56.6174990777099 
1250000,33474584.7915039,-69327639.7915039,4653.39449324358,-56.6374267966177 
1260000,33502809.0332031,-69372415.1762695,4658.38602952714,-56.630234268124 
1270000,31558645.565918,-69013206.9233398,4588.97919426201,-57.4736954957315 
1280000,31560492.4643555,-69013903.3540039,4588.96480354184,-57.4732222365572 
1290000,31564669.6777344,-69011565.9926758,4589.32424564551,-57.469645092399 
1300000,29702716.5351563,-68636570.6181641,4525.61639117601,-58.174257161955 
1310000,29703296.3945313,-68640499.090332,4526.02458902303,-58.175703064853 
1320000,29702098.4941406,-68643145.6875,4526.29967604467,-58.1758910917329 
1330000,27902605.972168,-68208604.2001953,4466.38869578494,-58.748240550362 
1340000,27901197.2260742,-68211022.1186523,4466.36214899462,-58.7456177851413 
1350000,27906409.5620117,-68210647.0195313,4466.73713079393,-58.7472654352749 
1360000,26150656.4604492,-67732001.3862305,4407.70958995222,-59.230803054246 
1370000,26143881.28125,-67808010.878418,4411.71660751834,-59.2333248718696 
1380000,26173643.2192383,-67729308.0136719,4407.69353128118,-59.2165469104165 
1390000,26084684.5205078,-67766864.9033203,4408.02462403412,-59.2928144065234 
1400000,24449635.1630859,-67226832.2094727,4346.76790769876,-59.6864827810228 
1410000,24453732.9873047,-67228760.8837891,4347.41556655441,-59.6795812552403 
1420000,24454979.1445313,-67228253.2915039,4346.75769792667,-59.6815210656632 
1430000,22798340.0849609,-66715732.7666016,4283.20538975919,-60.1552177544804 
1440000,22797523.340332,-66718751.3813477,4283.44895049156,-60.1388654729494 
1450000,22800566.6625977,-66718125.4814453,4283.46729457097,-60.1517247866119 
1460000,21233855.0180664,-66185814.2158203,4219.43270827219,-60.6425954847615 
1470000,21233864.4887695,-66186663.0732422,4219.08628591948,-60.6422375705163 
1480000,21233694.5996094,-66194554.6098633,4219.82877431278,-60.6445587965063 
1490000,19732620.6660156,-65648087.6479492,4155.78912404005,-61.1726665029989 
1500000,19733083.0957031,-65645439.6044922,4155.98210690812,-61.1584282455162 
1510000,19715063.171875,-65648951.2963867,4155.61412610547,-61.1853367244788 
1520000,18289969.5175781,-65091759.3276367,4093.31271607913,-61.7397046441798 
1530000,18288195.4570313,-65085092.7529297,4092.36105358996,-61.7337012318477 
1540000,18290895.793457,-65083923.5644531,4092.777600548,-61.7365607893713 
1550000,16906675.8134766,-64521117.0488281,4035.19186781441,-62.3097472910318 
1560000,16905917.1894531,-64550351.6132813,4035.67212902452,-62.2927050592747 
1570000,16937647.8857422,-64500182.7436523,4032.72193399345,-62.2997794124221 
1580000,15581425.6567383,-63895173.0170898,3972.45947058406,-62.9256989463588 
1590000,15554280.6166992,-63888453.9868164,3972.2653449022,-62.9407461714064 
1600000,15552815.6943359,-63885396.0541992,3971.63924407954,-62.9506413075414 
1610000,14243919.0024414,-63277159.7773438,3913.70265063762,-63.5789080789845 
1620000,14247132.2138672,-63272125.4321289,3913.45788031672,-63.5745594242109 
1630000,14248047.7651367,-63276930.4155273,3913.61903465814,-63.571329929455 
1640000,14248572.4736328,-63275007.1328125,3913.62565719069,-63.5735012258996 
1650000,12977492.0454102,-62657067.2163086,3856.68907142902,-64.2142619699124 
1660000,12981540.5,-62659041.4838867,3856.68097017124,-64.2091531558484 
1670000,12981295.4482422,-62657619.2636719,3856.90574858813,-64.2129892591663 
1680000,11747173.2680664,-62031193.9775391,3800.71527083562,-64.859185241496 
1690000,11746339.4614258,-62029055.9365234,3800.68995224958,-64.8585894059515 
1700000,11748637.7280273,-62032173.2314453,3801.00104267176,-64.8568927474054 
1710000,10525700.2163086,-61350426.7250977,3743.96581178333,-65.5159349846952 
1720000,10520305.953125,-61346749.5776367,3743.74028351977,-65.5216071855609 
1730000,10523860.230957,-61351125.8129883,3744.15763904882,-65.5204708223964 
