Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
1260000,48218175.1875,6876108.1875,2972.86832213223,8.11589202823323 
1270000,48219566.1875,6724348.78125,2971.65885686524,7.93885300466343 
1280000,48200931.6875,6740318.65625,2970.66720461181,7.96050293924863 
1290000,48206794.03125,6753425.3125,2971.132460521,7.97482581540213 
1300000,48243205.8125,6629063.15625,2972.29061799582,7.82397383512773 
1310000,48255501.84375,6555873.4375,2972.42946152633,7.73669587665527 
1320000,48246444.75,6615534.4375,2972.37418303717,7.80768595598044 
1330000,48371694.65625,6488417.40625,2978.90694464308,7.63986168038829 
1340000,48223262.09375,6381170.5,2969.06191796809,7.53790371181433 
1350000,48298880,6377690.125,2973.60976858219,7.52217968682922 
1360000,48307935.71875,6301926.59375,2973.55601513603,7.43244764681298 
1370000,48298437.125,6318082.03125,2973.10886333649,7.4527363485335 
1380000,48295687.0625,6326774.84375,2973.01129727775,7.46329494669439 
1390000,48309047,6320116.4375,2973.76709438879,7.45349020406906 
1400000,48339477.90625,6182106.625,2974.52849069535,7.28796122475514 
1410000,48324169.4375,6186181.71875,2973.63323174238,7.29499892393274 
1420000,48335283.125,6183092.90625,2974.28216037412,7.28973720987752 
1430000,48388275.3125,6054942.53125,2976.50921288472,7.13248724112049 
1440000,48378340.6875,6068444.09375,2976.00998236967,7.14967993465674 
1450000,48376653.0625,6084689.84375,2976.03135802319,7.16886886019482 
1460000,48419660.9375,5958227.90625,2977.68335015482,7.01520205642546 
1470000,48413296.0625,5949854.78125,2977.23538258268,7.00635343712756 
1480000,48417174.9375,5951884.78125,2977.48548497623,7.00816421721449 
1490000,48458557,5826061.625,2979.06598096577,6.85563501515547 
1500000,48451222.21875,5853084.96875,2978.81885741227,6.88816175188262 
1510000,48458556.75,5834444.625,2979.12708660161,6.86540539868725 
1520000,48453217.03125,5794906.15625,2978.51595482369,6.8200644209269 
1530000,48448342.4375,5676954.46875,2977.37408317922,6.68318087821679 
1540000,48493647.125,5809480.875,2981.07192513297,6.83140904204326 
1550000,48540224.53125,5603311.59375,2982.42545583541,6.5848759781517 
1560000,48509206.1875,5606545.21875,2980.56734047587,6.59281856586929 
1570000,48542804,5609843.125,2982.62760113193,6.59213691977689 
1580000,48547921.96875,5585357.59375,2982.7667363434,6.56292963403903 
1590000,48620084.625,5481889.53125,2986.42834358318,6.43290215727034 
1600000,48501576.34375,5597552.75,2980.04174013822,6.58336344699183 
1610000,48574523.1875,5425088.21875,2983.27812514342,6.37271974060505 
1620000,48603768.1875,5405473.875,2984.91956130683,6.3460782326128 
1630000,48574554.8125,5405181.375,2983.14542211726,6.34952288556117 
1640000,48615735.59375,5382946.4375,2985.4939063897,6.31830211102024 
1650000,48623640.53125,5293297.375,2985.3763269343,6.2129031278209 
1660000,48638972.96875,5271985.6875,2986.16622521795,6.18614786944763 
1670000,48639356.1875,5286006.5,2986.28181895292,6.20242334000124 
