Barrido en frecuencia desde 10000 hasta 2000001 con incrementos 10000
Metodo usado: CA de 64 ciclos seguida de LI de 1 ciclo 
Formato: frecuencia,X,Y,R,phi 
850000,63789317.4169922,-69416761.9658203,5754.26115262065,-47.419087865877 
860000,62026086.8266602,-69150342.6616211,5669.87759715342,-48.108707606481 
870000,60960464.4267578,-69591649.7734375,5646.889525871,-48.7824884048451 
880000,60973521.8579102,-69629592.9589844,5649.15683248459,-48.7918854318133 
890000,60324053.5234375,-70299222.8920898,5654.07495200965,-49.3669702205401 
900000,59927905.1074219,-69855864.097168,5617.79216851031,-49.3743874779947 
910000,59926363.0556641,-69875162.1943359,5618.62494843766,-49.3829368614712 
920000,58354889.3789063,-69593777.9174805,5543.48778935735,-50.0199221863155 
930000,56786922.1733398,-69580247.5209961,5481.84656251147,-50.7808887934684 
940000,56824137.8833008,-69541560.5981445,5481.45438687937,-50.7468875615843 
950000,55291286.4057617,-69673378.7578125,5429.03819491568,-51.5652445022178 
960000,55209166.5620117,-69779443.5708008,5430.99931903308,-51.6491211962888 
970000,54029843.3901367,-69920866.7207031,5393.45962980263,-52.3057170802365 
980000,52701381.7734375,-70071077.2143555,5351.58976159165,-53.0526915360183 
990000,52703948.1162109,-70041753.1772461,5350.25362155793,-53.0398297131044 
1000000,51530675.7705078,-70145953.2402344,5312.62836463774,-53.6982224969571 
1010000,50220090.1293945,-70286430.8662109,5272.63751720398,-54.4539583214159 
1020000,50143531.8432617,-70257177.1503906,5268.46880722857,-54.4840179056733 
1030000,48976080.8046875,-70338531.9262695,5231.46917314518,-55.1508559039882 
1040000,48988309.7822266,-70338929.8774414,5231.91565878662,-55.1442996667074 
1050000,46395566.6196289,-70371127.7373047,5144.75244044327,-56.6032021965833 
1060000,46403179.8759766,-70368740.7006836,5144.88660340391,-56.5979885881529 
1070000,46327944.6821289,-70425217.6098633,5145.23958679406,-56.6618111368597 
1080000,44132795.2143555,-70381423.2270508,5070.57420372287,-57.910159281844 
1090000,44133629.815918,-70395993.5556641,5071.35473876458,-57.9150094383458 
1100000,44138372.6010742,-70386663.480957,5071.0260380626,-57.9088204387241 
1110000,41910599.9667969,-70321658.465332,4996.70452536909,-59.2057243178354 
1120000,41911251.1503906,-70325673.5405273,4996.93539091426,-59.2067714313712 
1130000,41912536.1191406,-70327532.8105469,4997.0730281505,-59.2066650712963 
1140000,41917236.5952148,-70327449.7207031,4997.21555578076,-59.203809559442 
1150000,39719066.9448242,-70190608.9765625,4922.59901193411,-60.4955906468966 
1160000,39719670.7290039,-70199831.3115234,4923.10707310838,-60.4984437450764 
1170000,39723541.2983398,-70193072.8261719,4922.86439805369,-60.4936863083346 
1180000,37589648.4916992,-69967788.5966797,4847.91998069276,-61.753431723073 
1190000,37591561.9838867,-69970581.8608398,4848.12544552445,-61.7531693904355 
1200000,37592991.2270508,-69971765.8266602,4848.2303924436,-61.7526653929938 
1210000,35477835.9643555,-69754031.2451172,4776.63002019576,-63.0415007904185 
1220000,35553054.6586914,-69708874.9052734,4776.25766546265,-62.9774214461019 
1230000,35553004.4541016,-69708680.4228516,4776.24569852516,-62.9773894945224 
1240000,33594019.4458008,-69394560.9072266,4705.85647959234,-64.1683006697627 
1250000,33617557.8759766,-69442019.5068359,4709.08978232937,-64.1679239097293 
1260000,33626589.1762695,-69456372.1298828,4710.11848277532,-64.1665318313572 
1270000,31664628.1455078,-69105716.5737305,4639.71635452081,-65.3824823265713 
1280000,31667243.8261719,-69109171.043457,4639.97454595144,-65.3817746379847 
1290000,31669717.3452148,-69106740.3139648,4639.902563696,-65.3793165822208 
1300000,29796491.0288086,-68745359.6586914,4573.19853387439,-66.5665112037737 
1310000,29799497.3974609,-68730299.3193359,4572.42811841796,-66.559820659428 
1320000,29796181.0004883,-68720840.4125977,4571.81789779387,-66.5592699357515 
1330000,27973160.5512695,-68281837.0117188,4503.89800310151,-67.7224584815433 
1340000,27993990.5957031,-68322710.8149414,4506.68858796738,-67.7195250188997 
1350000,27993412.3056641,-68321345.15625,4506.59807308432,-67.7195384728247 
1360000,26229697.6875,-67839205.9008789,4439.4330286709,-68.8612493234262 
1370000,26231583.9916992,-67857095.5888672,4440.49301542578,-68.8649446767108 
1380000,26236568.8886719,-67857606.7021484,4440.63182956183,-68.8614280958206 
1390000,26223996.5322266,-67865505.8876953,4440.80488253705,-68.8729060193574 
1400000,24524370.2529297,-67352490.7695313,4375.03999883878,-69.9924372352452 
1410000,24526343.3867188,-67354831.1542969,4375.21543391613,-69.9915953186616 
1420000,24523042.4213867,-67355461.4287109,4375.18264835223,-69.9942469616545 
1430000,22863466.9926758,-66843984.546875,4312.02084216604,-71.11714471536 
1440000,22864846.0722656,-66846752.512207,4312.20794005688,-71.116812977636 
1450000,22863587.1367188,-66851154.6723633,4312.43730767185,-71.118934332564 
1460000,21257806.3735352,-66260431.7802734,4247.37803048943,-72.2126145441717 
1470000,21258329.8955078,-66282709.4291992,4248.68256965289,-72.2178059496663 
1480000,21310240.2519531,-66292794.5263672,4250.23731025151,-72.179668156206 
1490000,19798757.5952148,-65791380.6015625,4193.60148544628,-73.2517571806955 
1500000,19788718.4082031,-65791318.4375,4193.42131525015,-73.2597594124561 
1510000,19687995.7172852,-65839462.4833984,4194.46998011504,-73.3517403805042 
1520000,18344711.2773438,-65240714.0917969,4136.5266468002,-74.2948125741684 
1530000,18342449.8779297,-65237501.6972656,4136.30052984317,-74.2959179727556 
1540000,18339535.4575195,-65232902.1572266,4135.98211949577,-74.2972375990032 
1550000,16903042.1308594,-64643504.8881836,4078.30321863616,-75.3463355673125 
1560000,17022861.2949219,-64643012.0039063,4080.13037428059,-75.2468697187198 
1570000,17054695.0693359,-64628334.7695313,4079.75940239286,-75.2172775907356 
1580000,15467162.1201172,-64063890.0410156,4022.61976820488,-76.4266377330819 
1590000,15595159.7333984,-64045247.5361328,4023.35488555686,-76.3146845104138 
1600000,15593084.9443359,-64055129.0361328,4023.91094704114,-76.3184683277966 
1610000,14281085.3994141,-63447124.4272461,3969.51238821099,-77.3149042844791 
1620000,14278518.4667969,-63442056.449707,3969.17619991724,-77.3161302098176 
1630000,14282148.2519531,-63442923.7583008,3969.27649759768,-77.3131779873143 
1640000,14285095.0512695,-63427862.0244141,3968.41913943384,-77.3077294576147 
1650000,12970705.324707,-62810100.2724609,3914.63284476367,-78.3320534904704 
1660000,13016848.4526367,-62864163.5917969,3918.43467347954,-78.3014804466286 
1670000,12997992.3520508,-62815132.3999023,3915.27079196554,-78.3090930713828 
1680000,11766945.6728516,-62216926.453125,3864.85659246677,-79.2902770357113 
1690000,11772882.4663086,-62211706.9208984,3864.61091878024,-79.2841205527074 
1700000,11773541.3378906,-62217909.4995117,3864.99038138705,-79.2845783241094 
1710000,10544036.4780273,-61543491.7387695,3811.1634286376,-80.2780979258299 
1720000,10547962.2265625,-61546577.7016602,3811.38955011439,-80.2750257131523 
1730000,10522971.2900391,-61522992.0537109,3809.71318365946,-80.2939795187322 
1740000,9046934.31884766,-60654302.8964844,3743.11303071433,-81.5165512191735 
1750000,9042741.64746094,-60616875.9858398,3740.81584709286,-81.515266189806 
1760000,9071377.20263672,-60679642.3120117,3744.86305198396,-81.4974657400283 
1770000,8243643.62451172,-60218880.6557617,3709.86156846959,-82.2049657248599 
1780000,8243585.75341797,-60218681.4604492,3709.84904344747,-82.2049943061822 
1790000,8245611.56054688,-60220838.890625,3709.99628168135,-82.2033781837885 
1800000,7148295.34521484,-59521348.1855469,3659.1115149501,-83.1517858186227 
1810000,7148465.88769531,-59525301.3745117,3659.35232559367,-83.1520744817658 
1820000,7152225.07568359,-59530174.7709961,3659.67502452728,-83.149063124628 
1830000,6091381.22265625,-58825225.5786133,3609.71510435775,-84.0880642384033 
1840000,6091397.24414063,-58824061.2290039,3609.64451464777,-84.0879326081011 
1850000,6090316.05859375,-58826623.5229492,3609.79328117087,-84.08923017501 
1860000,5086990.79736328,-58193826.6879883,3565.52276542134,-85.0042106215741 
1870000,5044979.90673828,-58187143.2578125,3564.89396969259,-85.0446958240106 
1880000,5104827.03027344,-58203593.644043,3566.21160028949,-84.9876202383904 
1890000,5100265.21289063,-58201159.2905273,3566.0392650699,-84.9918682552691 
1900000,3991118.63574219,-57414186.840332,3512.84768052496,-86.0235093114888 
1910000,3990958.15917969,-57415491.6210938,3512.92644950413,-86.023758760201 
1920000,3991954.34179688,-57417398.3999023,3513.04677016409,-86.0229010922046 
1930000,2536106.39794922,-56329321.7900391,3441.65680420931,-87.4221218190401 
1940000,2676251.32763672,-56329969.2368164,3442.09162243352,-87.2799081665989 
1950000,2673396.27587891,-56328068.1225586,3441.96744896304,-87.2827140667369 
1960000,2146930.47558594,-55938065.4638672,3416.8065691975,-87.8020386121431 
1970000,2154471.45849609,-55942933.6757813,3417.12117390896,-87.7945177480675 
1980000,2140919.04541016,-55948133.6381836,3417.40659849992,-87.8085809629027 
1990000,1303490.77099609,-55260894.9487305,3373.89850417291,-88.6487610589909 
2000000,1297055.61621094,-55269408.6699219,3374.40877376737,-88.6556365271356 
---------------------------------------------------------- 

