f,X,Y,R,T 
20630,0.12885290384292603,-0.3396829664707184,0.36330097913742065,-69.22661590576172
20640,0.12874633073806763,-0.3395671248435974,0.36315488815307617,-69.23585510253906
20650,0.1286395937204361,-0.3394491672515869,0.36300671100616455,-69.24501037597656
20660,0.1285247504711151,-0.3393089771270752,0.3628349304199219,-69.25411987304688
20670,0.12842178344726562,-0.33920207619667053,0.362698495388031,-69.26335144042969
20680,0.12830939888954163,-0.33906713128089905,0.36253252625465393,-69.27240753173828
20690,0.1282072216272354,-0.33896028995513916,0.3623964190483093,-69.28153228759766
20700,0.1280973106622696,-0.33883148431777954,0.3622370958328247,-69.29059600830078
20710,0.1279943883419037,-0.3387206792831421,0.36209702491760254,-69.29962158203125
20720,0.12789078056812286,-0.3386135697364807,0.361960232257843,-69.30897521972656
20730,0.1277809888124466,-0.3384856581687927,0.36180180311203003,-69.31808471679688
20740,0.12767980992794037,-0.33837923407554626,0.3616664707660675,-69.32711791992188
20750,0.12756790220737457,-0.33824488520622253,0.3615012764930725,-69.33619689941406
20760,0.1274631768465042,-0.3381340503692627,0.3613606095314026,-69.34553527832031
20770,0.12735919654369354,-0.338016152381897,0.3612135946750641,-69.3543701171875
20780,0.12725305557250977,-0.33789676427841187,0.36106446385383606,-69.36345672607422
20790,0.12714768946170807,-0.337774395942688,0.36091282963752747,-69.37226104736328
20800,0.1270427703857422,-0.3376621901988983,0.3607708513736725,-69.38157653808594
20810,0.12693466246128082,-0.33753445744514465,0.36061325669288635,-69.3905029296875
20820,0.1268274337053299,-0.3374174237251282,0.36046597361564636,-69.39990997314453
20830,0.12672095000743866,-0.3372896909713745,0.3603089451789856,-69.40861511230469
20840,0.12662354111671448,-0.33719199895858765,0.3601832389831543,-69.41765594482422
20850,0.1265164315700531,-0.33706676959991455,0.36002835631370544,-69.4266128540039
20860,0.12641088664531708,-0.3369474709033966,0.35987958312034607,-69.43566131591797
20870,0.12629815936088562,-0.33681219816207886,0.3597133159637451,-69.44490814208984
20880,0.12620136141777039,-0.3367082178592682,0.35958200693130493,-69.45353698730469
20890,0.12610210478305817,-0.33660823106765747,0.3594535291194916,-69.46275329589844
20900,0.12599879503250122,-0.3364921510219574,0.3593086004257202,-69.47168731689453
20910,0.12588809430599213,-0.3363606333732605,0.3591466248035431,-69.48087310791016
20920,0.12578992545604706,-0.3362499475479126,0.3590085506439209,-69.48934936523438
20930,0.12567618489265442,-0.3361099064350128,0.3588375151157379,-69.49852752685547
20940,0.12558002769947052,-0.336012601852417,0.35871270298957825,-69.5074691772461
20950,0.12547701597213745,-0.3358972668647766,0.35856860876083374,-69.51643371582031
20960,0.12537601590156555,-0.3357838988304138,0.3584270775318146,-69.52521514892578
20970,0.12527914345264435,-0.33568286895751953,0.35829854011535645,-69.53407287597656
20980,0.12516172230243683,-0.33552661538124084,0.35811111330986023,-69.54293823242188
20990,0.1250670850276947,-0.33543336391448975,0.35799065232276917,-69.55191040039062
21000,0.12495500594377518,-0.3352941572666168,0.35782110691070557,-69.5609359741211
21010,0.1248498484492302,-0.3351703882217407,0.357668399810791,-69.5698013305664
21020,0.1247592344880104,-0.3350848853588104,0.35755664110183716,-69.57862091064453
21030,0.12464959174394608,-0.3349497318267822,0.35739171504974365,-69.58753967285156
21040,0.12454652041196823,-0.3348284363746643,0.3572421073913574,-69.59624481201172
21050,0.12444382905960083,-0.3347129821777344,0.3570981025695801,-69.60523223876953
21060,0.1243424341082573,-0.3345990777015686,0.35695597529411316,-69.6141128540039
21070,0.12423928827047348,-0.33448001742362976,0.35680848360061646,-69.62297821044922
21080,0.12413521856069565,-0.3343532383441925,0.3566533923149109,-69.63156127929688
21090,0.12403291463851929,-0.3342432379722595,0.35651466250419617,-69.64082336425781
21100,0.12393129616975784,-0.3341231048107147,0.35636669397354126,-69.6494140625
21110,0.12383022159337997,-0.3340117931365967,0.35622715950012207,-69.65843200683594
21120,0.12373516708612442,-0.33390891551971436,0.3560976982116699,-69.66702270507812
21130,0.12362407892942429,-0.3337688446044922,0.3559277653694153,-69.67594909667969
21140,0.12352649122476578,-0.33366766571998596,0.35579895973205566,-69.68502807617188
21150,0.12342499941587448,-0.3335483968257904,0.3556518852710724,-69.69369506835938
21160,0.1233217790722847,-0.33342236280441284,0.35549789667129517,-69.7022476196289
21170,0.12321769446134567,-0.3332982361316681,0.35534536838531494,-69.71104431152344
21180,0.12311453372240067,-0.33317801356315613,0.3551968038082123,-69.71992492675781
21190,0.12302012741565704,-0.33307990431785583,0.3550720512866974,-69.72872924804688
21200,0.12292420119047165,-0.33297282457351685,0.3549383878707886,-69.73726654052734
21210,0.12281837314367294,-0.33284521102905273,0.35478201508522034,-69.74616241455078
21220,0.12271427363157272,-0.3327186405658722,0.35462725162506104,-69.7548599243164
21230,0.12261151522397995,-0.3325956463813782,0.35447627305984497,-69.76356506347656
21240,0.12251569330692291,-0.33249226212501526,0.3543461561203003,-69.7723159790039
21250,0.12241771072149277,-0.3323825001716614,0.3542092740535736,-69.78105163574219
21260,0.12231694161891937,-0.3322654962539673,0.3540646433830261,-69.78981018066406
21270,0.122215636074543,-0.3321448862552643,0.3539165258407593,-69.7984619140625
21280,0.1221134141087532,-0.3320230543613434,0.35376685857772827,-69.80718231201172
21290,0.1220209151506424,-0.3319254517555237,0.3536433279514313,-69.81578826904297
21300,0.12191890925168991,-0.33180004358291626,0.3534904420375824,-69.82428741455078
21310,0.12181540578603745,-0.3316762447357178,0.3533385396003723,-69.83312225341797
21320,0.12171419709920883,-0.3315640687942505,0.3531983494758606,-69.8422622680664
21330,0.12161123752593994,-0.3314319849014282,0.35303887724876404,-69.85055541992188
21340,0.12152659147977829,-0.33135712146759033,0.3529394567012787,-69.8592758178711
21350,0.12142299115657806,-0.33123186230659485,0.35278621315956116,-69.8680648803711
21360,0.12132171541452408,-0.3311079144477844,0.3526349365711212,-69.87657928466797
21370,0.12122514098882675,-0.3309979736804962,0.35249850153923035,-69.88517761230469
21380,0.12112129479646683,-0.3308693766593933,0.35234203934669495,-69.89384460449219
21390,0.12103473395109177,-0.33078476786613464,0.35223284363746643,-69.90232849121094
21400,0.12094190716743469,-0.3306879997253418,0.3521100878715515,-69.91110229492188
21410,0.12083912640810013,-0.33055734634399414,0.35195207595825195,-69.91951751708984
21420,0.12073438614606857,-0.330426961183548,0.35179364681243896,-69.9282455444336
21430,0.12064188718795776,-0.33032700419425964,0.35166800022125244,-69.93680572509766
21440,0.1205420270562172,-0.33020955324172974,0.3515234589576721,-69.9455337524414
21450,0.12044351547956467,-0.33009088039398193,0.3513782024383545,-69.95398712158203
21460,0.12034118175506592,-0.3299647867679596,0.3512246608734131,-69.96261596679688
21470,0.1202528327703476,-0.3298746645450592,0.35110971331596375,-69.97112274169922
21480,0.12015870213508606,-0.32976919412612915,0.35097840428352356,-69.97966766357422
21490,0.12005756795406342,-0.32964110374450684,0.35082343220710754,-69.98802185058594
21500,0.1199500784277916,-0.32950443029403687,0.35065820813179016,-69.99688720703125
21510,0.11986502259969711,-0.329417884349823,0.35054779052734375,-70.00511169433594
21520,0.11976199597120285,-0.3292921185493469,0.3503943979740143,-70.01390838623047
21530,0.11966834962368011,-0.3291853666305542,0.3502620756626129,-70.02233123779297
21540,0.11957377940416336,-0.3290797770023346,0.35013052821159363,-70.03096771240234
21550,0.11947793513536453,-0.32896798849105835,0.3499927520751953,-70.03946685791016
21560,0.11936239153146744,-0.3288019001483917,0.34979718923568726,-70.0479736328125
21570,0.11927125602960587,-0.3287031054496765,0.34967324137687683,-70.05648803710938
21580,0.11917287856340408,-0.3285844326019287,0.34952807426452637,-70.06501007080078
21590,0.11908008903265,-0.32848018407821655,0.3493984639644623,-70.073486328125
21600,0.11897552013397217,-0.32834392786026,0.34923475980758667,-70.08199310302734
21610,0.11889086663722992,-0.3282621204853058,0.34912899136543274,-70.09048461914062
21620,0.11879882961511612,-0.3281538486480713,0.3489958643913269,-70.09864044189453
21630,0.1186930388212204,-0.32801634073257446,0.34883052110671997,-70.10728454589844
21640,0.1186043992638588,-0.3279198706150055,0.34870967268943787,-70.11558532714844
21650,0.11850858479738235,-0.3278070092201233,0.34857094287872314,-70.12408447265625
21660,0.1184082105755806,-0.3276843726634979,0.34842154383659363,-70.13275146484375
21670,0.11831468343734741,-0.32757219672203064,0.34828421473503113,-70.14095306396484
21680,0.11821895837783813,-0.32746022939682007,0.3481464087963104,-70.14950561523438
21690,0.11812257766723633,-0.3273417353630066,0.34800225496292114,-70.1578140258789
21700,0.11803093552589417,-0.32723844051361084,0.3478739857673645,-70.1662368774414
21710,0.11793629825115204,-0.32712823152542114,0.3477381765842438,-70.17474365234375
21720,0.11784103512763977,-0.3270159065723419,0.34760022163391113,-70.18324279785156
21730,0.11774920672178268,-0.32690611481666565,0.3474658131599426,-70.19134521484375
21740,0.11764943599700928,-0.32678329944610596,0.3473164439201355,-70.19996643066406
21750,0.1175590381026268,-0.3266769051551819,0.34718573093414307,-70.20804595947266
21760,0.1174701377749443,-0.326581746339798,0.34706610441207886,-70.21653747558594
21770,0.11737115681171417,-0.32645732164382935,0.34691548347473145,-70.22496795654297
21780,0.11727552860975266,-0.32634222507476807,0.3467748761177063,-70.23340606689453
21790,0.11718259751796722,-0.32623201608657837,0.3466396927833557,-70.24169158935547
21800,0.11708998680114746,-0.32612326741218567,0.3465060889720917,-70.25003051757812
21810,0.11699820309877396,-0.3260154724121094,0.346373587846756,-70.25829315185547
21820,0.11690355092287064,-0.3259017765522003,0.34623461961746216,-70.26668548583984
21830,0.11681065708398819,-0.3257901668548584,0.3460982143878937,-70.27491760253906
21840,0.11672428995370865,-0.3256973922252655,0.3459817171096802,-70.283203125
21850,0.11662572622299194,-0.3255690932273865,0.3458276689052582,-70.2914047241211
21860,0.11653172224760056,-0.3254568874835968,0.34569036960601807,-70.29978942871094
21870,0.11643946915864944,-0.3253491520881653,0.34555783867836,-70.30817413330078
21880,0.11635003983974457,-0.3252469599246979,0.34543150663375854,-70.3164291381836
21890,0.11624790728092194,-0.32511046528816223,0.3452685475349426,-70.32476043701172
21900,0.1161576583981514,-0.32500362396240234,0.3451376259326935,-70.33289337158203
21910,0.11607342958450317,-0.3249162435531616,0.3450269401073456,-70.34117889404297
21920,0.1159779280424118,-0.3247963488101959,0.34488195180892944,-70.34942626953125
21930,0.1158771738409996,-0.32466456294059753,0.3447239398956299,-70.35782623291016
21940,0.11578641086816788,-0.3245556652545929,0.3445908725261688,-70.36595153808594
21950,0.11569066345691681,-0.3244398832321167,0.34444963932037354,-70.37448120117188
21960,0.11559469252824783,-0.3243134915828705,0.3442983627319336,-70.38246154785156
21970,0.11550597101449966,-0.3242126405239105,0.3441736102104187,-70.39073181152344
21980,0.1154269352555275,-0.324138343334198,0.34407711029052734,-70.39897918701172
21990,0.11532843858003616,-0.32400983572006226,0.3439229726791382,-70.4072494506836
22000,0.11523473262786865,-0.32388991117477417,0.3437786102294922,-70.41526794433594
22010,0.11513995379209518,-0.32377201318740845,0.3436357378959656,-70.42356872558594
22020,0.11504939198493958,-0.32366400957107544,0.3435036242008209,-70.4317626953125
22030,0.11497290432453156,-0.3235982060432434,0.3434160053730011,-70.44010925292969
22040,0.11488072574138641,-0.3234829008579254,0.3432765305042267,-70.44816589355469
22050,0.11478392034769058,-0.32335904240608215,0.34312742948532104,-70.45648193359375
22060,0.11468367278575897,-0.32322147488594055,0.34296420216560364,-70.46456909179688
22070,0.11460226029157639,-0.32313472032546997,0.3428552448749542,-70.47254180908203
22080,0.11450956761837006,-0.3230234384536743,0.3427194058895111,-70.4809341430664
22090,0.11441608518362045,-0.3229004144668579,0.3425722122192383,-70.4887924194336
22100,0.11432436108589172,-0.3227909207344055,0.34243839979171753,-70.49713897705078
22110,0.11423670500516891,-0.32268601655960083,0.34231022000312805,-70.50511169433594
22120,0.11414218693971634,-0.3225702941417694,0.3421695828437805,-70.51355743408203
22130,0.11405237019062042,-0.3224581778049469,0.3420339524745941,-70.521484375
22140,0.11396291851997375,-0.3223530054092407,0.3419049382209778,-70.52973175048828
22150,0.11387690156698227,-0.322252482175827,0.34178149700164795,-70.53771209716797
22160,0.11379068344831467,-0.3221520781517029,0.3416581451892853,-70.54573059082031
22170,0.11369161307811737,-0.3220166265964508,0.34149739146232605,-70.5538330078125
22180,0.1136101707816124,-0.32193291187286377,0.34139135479927063,-70.56204986572266
22190,0.11351291090250015,-0.3218017518520355,0.34123533964157104,-70.57012176513672
22200,0.11342749744653702,-0.3217056691646576,0.3411163091659546,-70.57827758789062
22210,0.11333349347114563,-0.32158583402633667,0.34097200632095337,-70.58647918701172
22220,0.11324889212846756,-0.32148581743240356,0.3408495783805847,-70.59430694580078
22230,0.11315419524908066,-0.3213580548763275,0.34069764614105225,-70.60218811035156
22240,0.11306202411651611,-0.3212454915046692,0.3405608534812927,-70.61052703857422
22250,0.11297565698623657,-0.3211438059806824,0.34043624997138977,-70.6185531616211
22260,0.11289570480585098,-0.3210615813732147,0.34033218026161194,-70.62666320800781
22270,0.1128036379814148,-0.3209425210952759,0.3401893079280853,-70.63463592529297
22280,0.11271486431360245,-0.3208337724208832,0.34005725383758545,-70.64266967773438
22290,0.11262965202331543,-0.3207307457923889,0.339931845664978,-70.65046691894531
22300,0.11253835260868073,-0.3206179440021515,0.3397951126098633,-70.65868377685547
22310,0.11244608461856842,-0.320498526096344,0.3396519422531128,-70.66670989990234
22320,0.11235886067152023,-0.3203938603401184,0.3395242691040039,-70.67474365234375
22330,0.11226522922515869,-0.32027000188827515,0.33937641978263855,-70.6827392578125
22340,0.11217755079269409,-0.3201640844345093,0.339247465133667,-70.69080352783203
22350,0.1120983362197876,-0.32007908821105957,0.3391410708427429,-70.69868469238281
22360,0.11200841516256332,-0.3199669122695923,0.3390054404735565,-70.70675659179688
22370,0.1119261309504509,-0.3198727071285248,0.33888939023017883,-70.71463012695312
22380,0.11182432621717453,-0.31972619891166687,0.3387174904346466,-70.72268676757812
22390,0.11173374205827713,-0.3196083605289459,0.3385763168334961,-70.73058319091797
22400,0.11165622621774673,-0.3195302188396454,0.3384769856929779,-70.73860931396484
22410,0.11156705021858215,-0.319415420293808,0.3383391797542572,-70.74645233154297
22420,0.11148598790168762,-0.31932592391967773,0.3382279872894287,-70.75440979003906
22430,0.11138022691011429,-0.3191649913787842,0.338041216135025,-70.7623519897461
22440,0.11129403114318848,-0.3190597891807556,0.337913453578949,-70.770263671875
22450,0.11121033877134323,-0.3189624845981598,0.3377940058708191,-70.77823638916016
22460,0.11112545430660248,-0.3188605308532715,0.33766981959342957,-70.78614044189453
22470,0.11103753000497818,-0.31874868273735046,0.3375352621078491,-70.79398345947266
22480,0.11095951497554779,-0.3186664283275604,0.33743196725845337,-70.8019027709961
22490,0.11086319386959076,-0.31853437423706055,0.33727553486824036,-70.80997467041016
22500,0.1107780709862709,-0.31842565536499023,0.3371448814868927,-70.81756591796875
22510,0.11068717390298843,-0.3183097839355469,0.3370055556297302,-70.82568359375
22520,0.11060643941164017,-0.3182181119918823,0.3368924856185913,-70.83353424072266
22530,0.11052217334508896,-0.3181137144565582,0.33676624298095703,-70.84124755859375
22540,0.11043457686901093,-0.31800511479377747,0.33663487434387207,-70.8492660522461
22550,0.11034149676561356,-0.3178778290748596,0.3364841043949127,-70.85712432861328
22560,0.11025717854499817,-0.317775696516037,0.33635997772216797,-70.864990234375
22570,0.11016756296157837,-0.31765681505203247,0.3362182676792145,-70.8727798461914
22580,0.11007841676473618,-0.3175419569015503,0.33608055114746094,-70.8807144165039
22590,0.10999003797769547,-0.3174244165420532,0.33594056963920593,-70.88838958740234
22600,0.10990305989980698,-0.3173160254955292,0.3358096778392792,-70.8963623046875
22610,0.10982436686754227,-0.31722885370254517,0.33570152521133423,-70.90418243408203
22620,0.10973665118217468,-0.3171137273311615,0.3355640769004822,-70.91191101074219
22630,0.10965364426374435,-0.3170158267021179,0.33544445037841797,-70.91983795166016
22640,0.10956826061010361,-0.31690889596939087,0.335315465927124,-70.92765045166016
22650,0.10948269814252853,-0.31680160760879517,0.3351861238479614,-70.93547821044922
22660,0.10938599705696106,-0.3166612982749939,0.33502185344696045,-70.94327545166016
22670,0.10930951684713364,-0.3165777921676636,0.33491796255111694,-70.95098114013672
22680,0.10922959446907043,-0.31648558378219604,0.3348047435283661,-70.95875549316406
22690,0.10913846641778946,-0.31636252999305725,0.334658682346344,-70.96662902832031
22700,0.10905422270298004,-0.31625792384147644,0.33453235030174255,-70.97442626953125
22710,0.10896822065114975,-0.31614571809768677,0.3343982696533203,-70.98208618164062
22720,0.1088847741484642,-0.31604570150375366,0.3342764973640442,-70.99002838134766
22730,0.10879971086978912,-0.31593355536460876,0.3341427445411682,-70.99755096435547
22740,0.10871871560811996,-0.31584078073501587,0.3340286612510681,-71.00550842285156
22750,0.10864120721817017,-0.3157496154308319,0.3339172601699829,-71.01299285888672
22760,0.10854687541723251,-0.31561318039894104,0.33375754952430725,-71.02069091796875
22770,0.10846784710884094,-0.31552428007125854,0.33364778757095337,-71.02855682373047
22780,0.10838616639375687,-0.3154279291629791,0.33353012800216675,-71.03644561767578
22790,0.10830514878034592,-0.31532666087150574,0.33340802788734436,-71.0439453125
22800,0.10822049528360367,-0.31521764397621155,0.3332774341106415,-71.05162811279297
22810,0.1081329733133316,-0.315103679895401,0.3331412076950073,-71.05950164794922
22820,0.1080516129732132,-0.3150026500225067,0.3330192565917969,-71.06709289550781
22830,0.10796791315078735,-0.31489720940589905,0.33289235830307007,-71.07483673095703
22840,0.10788553953170776,-0.3147929608821869,0.3327670097351074,-71.08243560791016
22850,0.10779497772455215,-0.31466561555862427,0.33261722326278687,-71.09007263183594
22860,0.10771901905536652,-0.3145846128463745,0.3325159549713135,-71.09793853759766
22870,0.10763305425643921,-0.31446903944015503,0.3323787748813629,-71.10550689697266
22880,0.10755567997694016,-0.3143819570541382,0.3322713077068329,-71.11326599121094
22890,0.10746081173419952,-0.31424033641815186,0.3321066200733185,-71.12083435058594
22900,0.10737639665603638,-0.31413236260414124,0.33197715878486633,-71.12859344482422
22910,0.10730009526014328,-0.31404489278793335,0.3318696916103363,-71.13616943359375
22920,0.1072176918387413,-0.3139391243457794,0.3317430019378662,-71.14373779296875
22930,0.1071324273943901,-0.3138306736946106,0.331612765789032,-71.15162658691406
22940,0.10704868286848068,-0.3137187659740448,0.33147984743118286,-71.15907287597656
22950,0.1069590151309967,-0.31359240412712097,0.3313312828540802,-71.16668701171875
22960,0.10688436776399612,-0.3135126233100891,0.3312316834926605,-71.17445373535156
22970,0.10680365562438965,-0.31341102719306946,0.33110949397087097,-71.18199920654297
22980,0.10671714693307877,-0.3132895827293396,0.33096662163734436,-71.18939971923828
22990,0.1066402792930603,-0.31320562958717346,0.3308623731136322,-71.19730377197266
23000,0.10655394941568375,-0.31308630108833313,0.3307216167449951,-71.20480346679688
23010,0.10647644847631454,-0.31299206614494324,0.33060741424560547,-71.2122573852539
23020,0.10638660937547684,-0.31286340951919556,0.3304567039012909,-71.21981811523438
23030,0.10631393641233444,-0.3127880394458771,0.330361932516098,-71.22754669189453
23040,0.10623396188020706,-0.31268638372421265,0.3302399516105652,-71.23500061035156
23050,0.10614854097366333,-0.31257113814353943,0.33010333776474,-71.24260711669922
23060,0.10606861114501953,-0.31247228384017944,0.32998406887054443,-71.25022888183594
23070,0.10599386692047119,-0.3123839497566223,0.3298763930797577,-71.2575912475586
23080,0.10590548813343048,-0.31226277351379395,0.3297332525253296,-71.26537322998047
23090,0.10581545531749725,-0.31212955713272095,0.3295781910419464,-71.27275085449219
23100,0.10573937743902206,-0.31204137206077576,0.3294702172279358,-71.28036499023438
23110,0.10565458983182907,-0.31192973256111145,0.32933729887008667,-71.28809356689453
23120,0.10557626932859421,-0.31182950735092163,0.32921725511550903,-71.29541015625
23130,0.10549676418304443,-0.311729371547699,0.3290969133377075,-71.30293273925781
23140,0.1054072454571724,-0.3116014897823334,0.3289470970630646,-71.31056213378906
23150,0.1053309440612793,-0.31150689721107483,0.3288330137729645,-71.31787109375
23160,0.1052507683634758,-0.3114071488380432,0.3287128508090973,-71.32554626464844
23170,0.1051667258143425,-0.3112926185131073,0.3285773992538452,-71.3330307006836
23180,0.10508547723293304,-0.31118661165237427,0.3284509778022766,-71.34053802490234
23190,0.10500320047140121,-0.3110749125480652,0.32831889390945435,-71.34790802001953
23200,0.10492870211601257,-0.31098756194114685,0.3282122313976288,-71.35535430908203
23210,0.10485101491212845,-0.31089043617248535,0.328095406293869,-71.36278533935547
23220,0.10476823896169662,-0.31077855825424194,0.3279629349708557,-71.3702392578125
23230,0.10468583554029465,-0.310665488243103,0.3278294801712036,-71.37757873535156
23240,0.10460497438907623,-0.3105618357658386,0.327705442905426,-71.38518524169922
23250,0.10452830791473389,-0.3104672133922577,0.32759130001068115,-71.39260864257812
23260,0.10445591807365417,-0.3103889226913452,0.3274940252304077,-71.4002456665039
23270,0.10436823219060898,-0.31025969982147217,0.32734358310699463,-71.40757751464844
23280,0.10429137200117111,-0.31016474962234497,0.3272290825843811,-71.41502380371094
23290,0.10421711951494217,-0.3100762367248535,0.3271214962005615,-71.42241668701172
23300,0.10413967818021774,-0.3099783658981323,0.327004075050354,-71.42981719970703
23310,0.1040581539273262,-0.3098706603050232,0.3268759846687317,-71.43734741210938
23320,0.10398055613040924,-0.30977195501327515,0.3267577290534973,-71.44474029541016
23330,0.1039033904671669,-0.30967333912849426,0.32663971185684204,-71.45207214355469
23340,0.1038270965218544,-0.30957871675491333,0.3265257477760315,-71.45947265625
23350,0.10374812036752701,-0.3094762861728668,0.32640349864959717,-71.46690368652344
23360,0.10366351902484894,-0.30935603380203247,0.32626259326934814,-71.47427368164062
23370,0.10358822345733643,-0.3092658221721649,0.32615312933921814,-71.48177337646484
23380,0.10350954532623291,-0.309162437915802,0.3260301351547241,-71.48912048339844
23390,0.10342266410589218,-0.3090314269065857,0.3258783221244812,-71.49629211425781
23400,0.10334622114896774,-0.3089361786842346,0.3257637023925781,-71.50372314453125
23410,0.10326171666383743,-0.308819055557251,0.32562583684921265,-71.51129150390625
23420,0.10318262875080109,-0.3087106943130493,0.32549798488616943,-71.51844024658203
23430,0.10310980677604675,-0.30862507224082947,0.3253937065601349,-71.52583312988281
23440,0.10303059965372086,-0.3085209131240845,0.32526981830596924,-71.53324127197266
23450,0.10295647382736206,-0.30842843651771545,0.32515862584114075,-71.54046630859375
23460,0.10287650674581528,-0.308321088552475,0.32503148913383484,-71.54785919189453
23470,0.10280009359121323,-0.3082244396209717,0.32491564750671387,-71.55523681640625
23480,0.1027272492647171,-0.30813390016555786,0.32480669021606445,-71.5623779296875
23490,0.10265021026134491,-0.3080393075942993,0.32469260692596436,-71.56999206542969
23500,0.10256987810134888,-0.30792540311813354,0.32455915212631226,-71.57708740234375
23510,0.10248815268278122,-0.307811975479126,0.32442566752433777,-71.5844497680664
23520,0.10241258144378662,-0.3077150881290436,0.32430991530418396,-71.59171295166016
23530,0.10233572125434875,-0.3076130151748657,0.324188768863678,-71.5988998413086
23540,0.10225514322519302,-0.3075034022331238,0.3240593671798706,-71.60630798339844
23550,0.10217858105897903,-0.30740201473236084,0.3239389657974243,-71.6135025024414
23560,0.10210175067186356,-0.3073028028011322,0.3238205909729004,-71.62085723876953
23570,0.10202601552009583,-0.30720555782318115,0.32370445132255554,-71.62815856933594
23580,0.10195007175207138,-0.30710574984550476,0.32358577847480774,-71.6353530883789
23590,0.10187914222478867,-0.3070255517959595,0.3234873414039612,-71.64279174804688
23600,0.10179289430379868,-0.3068923354148865,0.323333740234375,-71.64986419677734
23610,0.10172588378190994,-0.3068210482597351,0.32324495911598206,-71.65715789794922
23620,0.10163802653551102,-0.3066883981227875,0.32309138774871826,-71.66455078125
23630,0.1015673503279686,-0.3065999746322632,0.3229852318763733,-71.67151641845703
23640,0.10149259120225906,-0.3065073788166046,0.3228738605976105,-71.67893981933594
23650,0.10141918063163757,-0.3064165711402893,0.3227645754814148,-71.68624114990234
23660,0.10134582966566086,-0.30632373690605164,0.3226533830165863,-71.69342803955078
23670,0.10125730186700821,-0.30618396401405334,0.3224928677082062,-71.7005615234375
23680,0.10118493437767029,-0.3060964345932007,0.32238703966140747,-71.7078857421875
23690,0.1011146828532219,-0.3060111701488495,0.3222840428352356,-71.7149887084961
23700,0.1010386273264885,-0.3059089481830597,0.3221631348133087,-71.72212219238281
23710,0.10096082091331482,-0.30580347776412964,0.3220386207103729,-71.72938537597656
23720,0.10088211297988892,-0.30569592118263245,0.3219118118286133,-71.73668670654297
23730,0.10080800205469131,-0.30559900403022766,0.3217965364456177,-71.74381256103516
23740,0.10073219984769821,-0.30549582839012146,0.32167479395866394,-71.75086975097656
23750,0.10065335780382156,-0.3053869605064392,0.321546733379364,-71.75814056396484
23760,0.10058204084634781,-0.30529701709747314,0.3214389681816101,-71.76519775390625
23770,0.10049962997436523,-0.3051757216453552,0.3212980031967163,-71.77239227294922
23780,0.10042687505483627,-0.3050841689109802,0.3211882412433624,-71.77960968017578
23790,0.10034876316785812,-0.3049726188182831,0.32105788588523865,-71.78662872314453
23800,0.10027381777763367,-0.30487605929374695,0.3209427297115326,-71.7939453125
23810,0.10020025074481964,-0.304777055978775,0.3208257257938385,-71.8009033203125
23820,0.1001303419470787,-0.3046973943710327,0.3207281827926636,-71.80831146240234
23830,0.10005716234445572,-0.3046010434627533,0.320613831281662,-71.81536102294922
23840,0.0999777540564537,-0.3044864237308502,0.3204801380634308,-71.82246398925781
23850,0.09990706294775009,-0.30439555644989014,0.3203717768192291,-71.82939910888672
23860,0.09982942044734955,-0.30429041385650635,0.3202476501464844,-71.83673858642578
23870,0.09974879026412964,-0.30416953563690186,0.320107638835907,-71.84370422363281
23880,0.09967130422592163,-0.3040596842765808,0.31997913122177124,-71.85075378417969
23890,0.09959947317838669,-0.3039648234844208,0.3198666274547577,-71.85769653320312
23900,0.09952132403850555,-0.30385541915893555,0.31973835825920105,-71.86489868164062
23910,0.0994500145316124,-0.3037686347961426,0.3196336627006531,-71.87220001220703
23920,0.0993756353855133,-0.3036644160747528,0.3195115029811859,-71.87906646728516
23930,0.09930456429719925,-0.30358052253723145,0.31940966844558716,-71.8864974975586
23940,0.09922369569540024,-0.3034563660621643,0.31926649808883667,-71.89336395263672
23950,0.09914685785770416,-0.30334970355033875,0.3191412687301636,-71.90052032470703
23960,0.09907921403646469,-0.30327022075653076,0.31904470920562744,-71.90763854980469
23970,0.09900067001581192,-0.30315542221069336,0.31891119480133057,-71.9146499633789
23980,0.0989248976111412,-0.30304768681526184,0.31878525018692017,-71.92158508300781
23990,0.09885197877883911,-0.3029504418373108,0.3186701834201813,-71.92861938476562
24000,0.09877569228410721,-0.30284595489501953,0.31854718923568726,-71.93582916259766
24010,0.0987146869301796,-0.3027823865413666,0.3184678554534912,-71.94271850585938
24020,0.09863785654306412,-0.30267274379730225,0.3183397650718689,-71.94974517822266
24030,0.0985671728849411,-0.30258190631866455,0.3182315230369568,-71.956787109375
24040,0.09849414229393005,-0.30248427391052246,0.31811606884002686,-71.9638442993164
24050,0.09842213243246078,-0.3023926019668579,0.31800660490989685,-71.97106170654297
24060,0.09834957867860794,-0.30229154229164124,0.3178880512714386,-71.97785949707031
24070,0.09827123582363129,-0.30217689275741577,0.3177548050880432,-71.98490905761719
24080,0.09820011258125305,-0.3020857572555542,0.3176461160182953,-71.99201965332031
24090,0.09813088923692703,-0.30199724435806274,0.31754055619239807,-71.99896240234375
24100,0.09806764870882034,-0.30192428827285767,0.3174516558647156,-72.0057373046875
24110,0.09798508882522583,-0.3017975687980652,0.3173055946826935,-72.01285552978516
24120,0.0979117825627327,-0.30169442296028137,0.3171848952770233,-72.01969909667969
24130,0.09784562885761261,-0.30161789059638977,0.3170916438102722,-72.02679443359375
